,recordId,Names used in AMNH publications,useDates,floor,section
0,amnhc_4000002,African Hall,"1911, 1914, 1917, 1919, 1920, 1921, 1924, 1925, 1926, 1927, 1928, 1929, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1938, 1939, 1940, 1941, 1949",2,13
1,amnhc_4000002,Roosevelt African Hall,"1919, 1920, 1921",2,13
2,amnhc_4000002,African Gallery,"1924, 1931",3,13
3,amnhc_4000002,Hall of African Mammals,"1924, 1927, 1962, 1964, 1968, 1970, 1981, 1984, 1985, 1992, 1998",2,13
4,amnhc_4000002,Akeley African Hall,"1927, 1929, 1930, 1931, 1933, 1934, 1936, 1937, 1938, 1939, 1940, 1942, 1943, 1945, 1947, 1949, 1953, 1956, 1958",2,13
5,amnhc_4000002,Akeley Hall of African Mammals,"1928, 1929, 1932, 1940, 1941, 1957, 1967, 1971, 1973, 1975, 1978, 1981, 1984, 1985, 1991, 1993, 1996, 2000, 2001, 2006, 2007, 2009, 2010, 2012, 2014",2,13
6,amnhc_4000002,Akeley African Mammal Hall,1930,2,13
7,amnhc_4000002,"Small Mammal Groups, Gallery",1930,3,13
8,amnhc_4000002,Akeley Memorial African Hall,"1932, 1933, 1934, 1935, 1993",2,13
9,amnhc_4000002,Akeley Memorial Hall of African Mammals,"1935, 1936, 1937, 1964, 1969, 1983, 1986, 1987, 1988",3,13
10,amnhc_4000002,"African Hall, Akeley Memorial",1935,2,13
11,amnhc_4000002,Akeley Hall,"1936, 1937, 1940, 1969, 1985",2,13
12,amnhc_4000002,Akeley African Hall Gallery,"1939, 1953, 1956, 1958",3,13
13,amnhc_4000002,Gallery of Akeley African Hall,"1939, 1953, 1956, 1958",3,13
14,amnhc_4000002,African Mammals,"1943, 1945, 1947, 1949, 1953, 1962, 1964, 1967",2,13
15,amnhc_4000002,Akeley Memorial,"1962, 1964, 1972",2,13
16,amnhc_4000002,African Mammal Hall,1971,2,13
17,amnhc_4000002,Akeley Memorial African Hall (African Mammals),1993,2,13
18,amnhc_4000002,American Museum of Natural History. Akeley Memorial Hall of African Mammals. ,"1926, 1927",2,13
19,amnhc_4000003,Anne and Bernard Spitzer Hall of Human Origins,"2007, 2009, 2014-",1,4
20,amnhc_4000003,Spitzer Hall of Human Origins,"2006, 2007, 2009, 2012",1,4
21,amnhc_4000003,American Museum of Natural History. Anne and Bernard Spitzer Hall of Human Origins.,"2007, 2008",1,4
22,amnhc_4000003,Hall of Human Origins,,1,4
23,amnhc_4000004,Arthur Ross Hall of Meteorites,"1975, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1988, 1989, 1990, 1993, 2001, 2006, 2007",1,6
24,amnhc_4000004,"Hall of Meteorites, Minerals and Gems",1978,1,6
25,amnhc_4000004,Hall of Meteorites,"1980, 1984, 1988, 1990",1,6
26,amnhc_4000004,Ross Hall of Meteorites,"1984, 2006, 2012",1,6
27,amnhc_4000004,"American Museum of Natural History. Hall of Meteorites, Minerals and Gems.","1979, 1981",1,6
28,amnhc_4000005,Auduboniana,"1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936",3,WC
29,amnhc_4000005,Audubon Gallery,"1939, 1943, 1945, 1947, 1949",4,12A
30,amnhc_4000005,Audubon Paintings,"1943, 1945, 1947, 1949",4,12A
31,amnhc_4000006,Dean Memorial Room of Fossil Fishes,1929,4,5
32,amnhc_4000006,Bashford Dean Memorial Hall of Fossil Fishes,1929,4,5
33,amnhc_4000006,Bashford Dean Hall of Fossil Fishes,1936,4,5
34,amnhc_4000106,Hall of North American Mammals,"1904, 1911, 1914, 1915, 1918, 1919, 1926, 1927, 1931, 1932, 1933, 1942",2,3
35,amnhc_4000106,North American Mammals,"1904, 1939, 1943, 1945",2,3
36,amnhc_4000106,North American Mammal Hall,"1911, 1912, 1913, 1931, 1933",2,3
37,amnhc_4000106,Mammals of North America,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1926, 1927, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936",2,3
38,amnhc_4000106,North American Hall,"1914, 1918, 1924, 1931, 1936",2,3
39,amnhc_4000106,North American Faunal Hall,1915,2,3
40,amnhc_4000106,Allen Hall,"1922, 1928, 1945",2,3
41,amnhc_4000106,Allen Hall of North American Mammals,"1924, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1939, 1943, 1945",2,3
42,amnhc_4000106,North American Hall of Mammals,1926,2,3
43,amnhc_4000106,Hall of American Mammals,1926,2,3
44,amnhc_4000106,J. A. Allen Hall of North American Mammals,"1932, 1933",2,3
45,amnhc_4000106,Mammals of North America (Allen Hall),"1934, 1935, 1936",2,3
46,amnhc_4000007,Hall of North American Mammals,"1929, 1932, 1937, 1940, 1941, 1942, 1943, 1944, 1945, 1946, 1947, 1949, 1951, 1952, 1953, 1955, 1956, 1957, 1958, 1959, 1961, 1962, 1963, 1964, 1971, 1981, 1983, 1984, 1985, 1986, 1987, 1988, 1990, 2000, 2001",1,13
47,amnhc_4000007,North American Mammals,"1930, 1943, 1945, 1947, 1949, 1953, 1962, 1964, 2001, 2012",1,13
48,amnhc_4000007,North American Hall,"1931, 1940, 1948, 1949",1,13
49,amnhc_4000007,Mammals of North America,"1931, 1993",1,13
50,amnhc_4000007,North American Mammal Hall,"1937, 1938, 1939, 1940, 1941, 1950, 1951, 1956, 1957, 1981, 1984",1,13
51,amnhc_4000007,North American Hall of Mammals,1953,1,13
52,amnhc_4000007,Hall of Mammals of North America,1993,1,13
53,amnhc_4000007,Bernard Family Hall of North American Mammals,2014,1,13
54,amnhc_4000007,American Museum of Natural History. Hall of North American Mammals. ,"1937, 1940, 1942, 1950, 1952, 1963",1,13
55,amnhc_4000008,Gallery of Bird Paintings,1930,4,19
56,amnhc_4000008,Whitney Gallery of Bird Art,1938,4,19
57,amnhc_4000008,Gallery of Bird Art,"1939, 1943, 1945, 1947, 1949",4,19
58,amnhc_4000008,Bird Art Gallery,"1939, 1943, 1945, 1947, 1949, 1953",4,19
59,amnhc_4000009,Building Stones,"1931, 1932, 1933, 1934, 1935, 1936",1,7A
60,amnhc_4000010,Living Tribes of Asia,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923",3,6
61,amnhc_4000010,Chinese and Siberian Collections,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1928, 1930, 1931, 1932, 1933, 1934",3,6
62,amnhc_4000010,Chinese Hall,"1912, 1917, 1929",3,6
63,amnhc_4000010,Asiatic Hall,"1913, 1928, 1932, 1938, 1939",3,6
64,amnhc_4000010,Hall of Asiatic Life,1916,3,6
65,amnhc_4000010,Arts and Industries of China,"1926, 1927",3,6
66,amnhc_4000010,Hall of Asiatic Peoples,"1929, 1940, 1941",3,6
67,amnhc_4000010,Asiatic Ethnology Hall,"1935, 1939, 1943, 1945, 1947, 1949",3,6
68,amnhc_4000010,Collections from Asia,"1935, 1936",3,6
69,amnhc_4000010,Hall for Asiatic Ethnology,1937,3,6
70,amnhc_4000010,Asiatic Natives,"1939, 1943, 1945, 1947, 1949, 1953",3,6
71,amnhc_4000010,Asiatic Cultures,"1953, 1956, 1958",3,6
72,amnhc_4000010,Peoples of Asia,1962,3,6
73,amnhc_4000011,Philippine Islands,1910,4,8
74,amnhc_4000011,Philippine Hall,"1911, 1918, 1928",4,8
75,amnhc_4000011,Living Tribes of the Philippine Islands,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923",4,8
76,amnhc_4000011,Collections from the Philippines,"1911, 1913, 1914, 1918, 1919, 1921, 1922, 1923",4,8
77,amnhc_4000011,Philippine Island Hall,1918,4,8
78,amnhc_4000011,Collections from the Philippine Islands,"1919, 1921, 1922, 1923, 1928, 1930, 1931, 1932, 1933",4,8
79,amnhc_4000011,Philippino Hall,1921,4,8
80,amnhc_4000011,Philippine Collection,"1926, 1927",4,8
81,amnhc_4000011,Philippine Islands Collections,"1931, 1932, 1933, 1934, 1935, 1936",4,8
82,amnhc_4000011,Philippine Islands Hall,1934,4,8
83,amnhc_4000011,"Collections from New Guinea, Philippines and Malaysia","1934, 1935, 1936, 1939",4,8
84,amnhc_4000011,Philippine Natives,1939,4,8
85,amnhc_4000011,Collections from Philippines and Malaysia,"1943, 1945, 1947, 1949, 1953, 1956, 1958",4,8
86,amnhc_4000011,Philippine Island Natives,"1943, 1945, 1947, 1949, 1953",4,8
87,amnhc_4000012,Corner Gallery,"1947, 1948, 1949, 1950, 1950, 1951, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1974",2,5
88,amnhc_4000013,Invertebrate Zoology,1904,1,5
89,amnhc_4000013,Synoptic Hall,"1904, 1905, 1906, 1907, 1909, 1914, 1915",1,5
90,amnhc_4000013,Darwin Hall of Invertebrate Zoology,1909,1,5
91,amnhc_4000013,Darwin Hall,"1909, 1910, 1911, 1912, 1913, 1914, 1915, 1916, 1917, 1918, 1919, 1920, 1921, 1922, 1923, 1924, 1925, 1926, 1927, 1928, 1929, 1931, 1932, 1934, 1935, 1936, 1937, 1938, 1939, 1940, 1941, 1943, 1945, 1947, 1949",1,5
92,amnhc_4000013,Invertebrates,"1911, 1913, 1914, 1916, 1918, 1919,  1921, 1922, 1923, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1943, 1945, 1947, 1949",1,5
93,amnhc_4000013,"Darwin Hall, Invertebrates","1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1928, 1930",1,5
94,amnhc_4000013,Darwin Hall of Biology,"1925, 1928, 1930",1,5
95,amnhc_4000013,Darwin Hall of Evolution,"1926, 1927, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936",1,5
96,amnhc_4000013,Invertebrates (Darwin Hall),"1931, 1932, 1933",1,5
97,amnhc_4000013,"Invertebrates, Darwin Hall, Corals","1934, 1935, 1936",1,5
98,amnhc_4000013,Hall of Invertebrates,"1938, 1941",1,5
99,amnhc_4000013,Darwin Hall of the Evolution of Life,"1939, 1943, 1945, 1947, 1949",1,5
100,amnhc_4000013,American Museum of Natural History. Darwin Hall. ,"1928, 1931",1,5
101,amnhc_4000014,Eskimo,"1918, 1919, 1921, 1922, 1923, 1939, 1953, 1956, 1958",1,7a; NC
102,amnhc_4000014,Eskimo Collections,"1919, 1921, 1922, 1923, 1928, 1930",1,7A
103,amnhc_4000014,Eskimo Collection,"1931, 1932, 1933, 1934, 1935, 1936",1,7A
104,amnhc_4000014,Eskimo Hall,"1939, 1945, 1947, 1949, 1953, 1956, 1958, 1961",1,7A
105,amnhc_4000014,Eskimo Corridor,"1939, 1943, 1945, 1947, 1949",1,7A
106,amnhc_4000014,Eskimos,"1943, 1945, 1947, 1949, 1953, 1962, 1964",1,7A
107,amnhc_4000014,Hall of Eskimos,"1963, 1970, 1983, 1984, 1986, 1993",1,7A
108,amnhc_4000014,Hall of the Eskimo,"1964, 1968",1,7A
109,amnhc_4000014,American Museum of Natural History. Eskimo Hall. ,1909,1,7A
110,amnhc_4000015,Felix M. Warburg Hall,1972,1,3
111,amnhc_4000015,Warburg Memorial Hall of Man and Nature,1976,1,3
112,amnhc_4000015,Felix M. Warburg Memorial Hall (Man and Nature),1984,1,3
113,amnhc_4000015,Felix M. Warburg Memorial Hall of New York State Environment,"1993, 2001, 2014-",1,3
114,amnhc_4000015,Warburg Hall of New York State Environment,2012,1,3
115,amnhc_4000015,Man and Nature (Warburg Memorial),1972,1,3
116,amnhc_4000015,American Museum of Natural History. Felix M. Warburg Memorial Hall. ,1952,1,3
117,amnhc_4000015,Hall of New York State Environment,,1,3
118,amnhc_4000016,Fishes,1926,1,7A
119,amnhc_4000017,Hall of Fossil Fishes,1909,4,5
120,amnhc_4000017,Fossil Fish Hall,1911,4,5
121,amnhc_4000017,Fossil Fishes,,4,5
122,amnhc_4000018,Gallery 3,2015,3,3
123,amnhc_4000020,Peoples of Asia,"1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1976, 1977, 1978",2,3
124,amnhc_4000020,Hall of the Peoples of Asia,"1969, 1974, 1977",2,3
125,amnhc_4000020,Hall of Peoples of Asia,"1969, 1970, 1971, 1972, 1974, 1975, 1976",2,3
126,amnhc_4000020,Hall of Man in Asia,1970,2,3
127,amnhc_4000020,Gardner D. Stout Hall of the Peoples of Asia,1977,2,3
128,amnhc_4000020,Hall of Asian Peoples,"1978, 1979, 1980, 1981, 1984, 1985, 1988, 1991",2,3
129,amnhc_4000020,Gardner D. Stout Hall of Asian Peoples,"1978, 1979, 1980, 1981, 1983, 1984, 1988, 1990, 1991, 1993, 2001, 2014",2,3
130,amnhc_4000020,Asian Peoples,1993,2,3
131,amnhc_4000020,Stout Hall of Asian Peoples,2012,2,3
132,amnhc_4000020,American Museum of Natural History. Gardner D. Stout Hall of Asian Peoples.,"1976, 1977, 1979, 1980, 1981",2,3
133,amnhc_4000021,Memorial Hall,"1911, 1913, 1914, 1915, 1916, 1918, 1919, 1921, 1922, 1923, 1924, 1926,  1927, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1939, 1943, 1953, 1956, 1958",1,2
134,amnhc_4000021,Special Exhibits,1943,1,2
135,amnhc_4000021,77th Street Foyer,"1962, 1964, 1967, 1972",1,2
136,amnhc_4000021,77th Street Lobby,1993,1,2
137,amnhc_4000021,77th Street Entrance,2001,1,2
138,amnhc_4000021,Grand Gallery,2012-,1,2
139,amnhc_4000022,African Ethnology,"1910, 1921",2,8
140,amnhc_4000022,Collections from Africa,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1928, 1930",2,8
141,amnhc_4000022,African Hall,"1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1928, 1930",2,8
142,amnhc_4000022,"Africa, Its Men and Mammals","1926, 1927",2,8
143,amnhc_4000022,African Hall of Ethnology,"1928, 1931",3,8
144,amnhc_4000022,Hall of African Ethnology,"1929, 1930, 1943, 1945, 1947, 1949",3,8
145,amnhc_4000022,African Ethnology Hall,"1929, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1939, 1953, 1956, 1958",3,8
146,amnhc_4000022,African Collections,"1931, 1932, 1933, 1934, 1935, 1936",3,8
147,amnhc_4000022,African Natives,"1939, 1943, 1945, 1947, 1949, 1953",3,8
148,amnhc_4000022,African Cultures,"1953, 1956, 1958",3,8
149,amnhc_4000022,Hall of the Peoples of Africa,"1960, 1961, 1962",2,1
150,amnhc_4000022,Peoples of Africa,1962,3,8
151,amnhc_4000022,Hall of Peoples of Africa,1962,3,8
152,amnhc_4000022,Hall of Man in Africa,"1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1974, 1981, 1984",2,1
153,amnhc_4000022,Man in Africa,"1964, 1965, 1974, 1976, 1978, 1988",2,1
154,amnhc_4000022,African Peoples Hall,1992,2,1
155,amnhc_4000022,Hall of African Peoples,"1992, 1993, 2001, 2014",2,1
156,amnhc_4000022,African Peoples,"1993, 2001, 2012",2,1
157,amnhc_4000022,American Museum of Natural History. Hall of African Peoples.,,2,1
158,amnhc_4000022,American Museum of Natural History. Hall of Man in Africa. ,,2,1
159,amnhc_4000023,Hall of Animal Behavior,"1937, 1938, 1939, 1940, 1941",3,12A
160,amnhc_4000024,Hall of Biodiversity,"1994, 1996, 1997, 1998, 2000, 2001, 2006, 2007, 2009, 2012, 2014-",1,9
161,amnhc_4000024,American Museum of Natural History. Hall of Biodiversity. ,"1996, 1997, 1998, 2005",1,9
162,amnhc_4000025,Mammals and Birds,1904,2,2
163,amnhc_4000025,Bird Hall,"1904, 1925",2,1
164,amnhc_4000025,Birds (2-1),1904,2,1
165,amnhc_4000025,Mammals,"1904, 1911",2,2
166,amnhc_4000025,Birds of the World (2-1),"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1926, 1927, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1939, 1943, 1945",2,1
167,amnhc_4000025,Hall of Birds,1916,2,1
168,amnhc_4000025,Hall of Birds of the World (2-1),"1921, 1926, 1927, 1931, 1932, 1933",2,1
169,amnhc_4000025,Elliot Hall,"1923, 1927",2,1
170,amnhc_4000025,Hall of Habitat Bird Groups of the World,"1927, 1931",2,2
171,amnhc_4000025,Central Bird Hall,"1927, 1928, 1929, 1930",2,2
172,amnhc_4000025,Hall of Birds of the World (2-2),"1928, 1932, 1935, 1940, 1941, 1958, 1962, 1963, 1964, 1969, 1984, 1993, 2014",2,2
173,amnhc_4000025,Birds of the Continents Hall,"1929, 1930, 1931, 1932, 1933",2,2
174,amnhc_4000025,Birds of the World Hall (2-1),"1931, 1934, 1935, 1936",2,1
175,amnhc_4000025,Birds of the World Hall (2-2),"1932, 1933, 1934, 1936, 1941, 1943, 1945, 1947, 1949, 1953, 1956, 1958, 1959, 1960, 1984, 1992",2,2
176,amnhc_4000025,Faunal Groups Bird Hall,"1934, 1935, 1936",2,2
177,amnhc_4000025,Faunal Groups of Birds of the World,"1934, 1935, 1936",2,2
178,amnhc_4000025,Faunal Groups of Birds of the World Hall,"1934, 1935, 1936",2,2
179,amnhc_4000025,Hall of the Birds of the World,1939,2,2
180,amnhc_4000025,Faunal Bird Groups,1939,2,2
181,amnhc_4000025,Synoptic and Geographic Hall of Birds,1939,2,1
182,amnhc_4000025,Birds (2-2),"1943, 1945, 1947, 1949, 1953",2,2
183,amnhc_4000025,Birds of the World (2-2),"1962, 1964, 1993, 2001, 2012",2,2
184,amnhc_4000025,American Museum of Natural History. Hall of Birds of the World. ,1960,2,2
185,amnhc_4000026,Jurassic Dinosaur Hall,"1929, 1932, 1933, 1934, 1935, 1938",4,13
186,amnhc_4000026,Jurassic Dinosaurs,"1930, 1943, 1945, 1947, 1949",4,13
187,amnhc_4000026,Jurassic Hall,"1937, 1938, 1939, 1941, 1951, 1954, 1957",4,13
188,amnhc_4000026,Hall of Jurassic Reptiles,"1939, 1943, 1945, 1947, 1949",4,13
189,amnhc_4000026,First Fossil Hall -- Brontosaurs,1953,4,13
190,amnhc_4000026,Brontosaur Hall,"1953, 1956, 1957, 1958",4,13
191,amnhc_4000026,First Fossil Hall -- Fishes to Early Dinosaurs,1953,4,13
192,amnhc_4000026,Fishes to Early Dinosaurs -- Brontosaur Hall,"1956, 1958",4,13
193,amnhc_4000026,Hall of Early Dinosaurs,"1960, 1962, 1964, 1967, 1972, 1980, 1984, 1987",4,13
194,amnhc_4000026,Early Dinosaurs,"1962, 1964, 1967",4,13
195,amnhc_4000026,Fossil Fishes,"1962, 1964, 1972",4,13
196,amnhc_4000026,American Museum of Natural History. Hall of Early Dinosaurs. ,"1939, 1956",4,13
197,amnhc_4000027,Third Fossil Hall,1953,4,5
198,amnhc_4000027,Third Fossil Hall -- Age of Mammals,1953,4,5
199,amnhc_4000027,Paleocene Hall,1954,4,5
200,amnhc_4000027,Giant Sloth Hall,"1955, 1956, 1958",4,5
201,amnhc_4000027,Hall of the Giant Sloth,"1957, 1958",4,5
202,amnhc_4000027,Hall of Early Mammals,"1961, 1962, 1963, 1964, 1967, 1968, 1984, 1990",4,5
203,amnhc_4000027,Early Mammals,"1962, 1964, 1967, 1993",4,5
204,amnhc_4000027,Hall of Early Fossil Mammals,1982,4,5
205,amnhc_4000027,American Museum of Natural History. Hall of Early Mammals. ,1954,4,5
206,amnhc_4000027,American Museum of Natural History. Paleocene Hall. ,1960,4,5
207,amnhc_4000028,Woodlands Hall,1912,1,4
208,amnhc_4000028,Indians of the Woodlands,"1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936",1,4
209,amnhc_4000028,Hall of Woodland Indians,"1916, 1937",1,4
210,amnhc_4000028,Eastern Woodlands Hall,"1911, 1913, 1919, 1921, 1922, 1923, 1924, 1928, 1936",1,4
211,amnhc_4000028,Indians of the Eastern Woodlands,"1926, 1927",1,4
212,amnhc_4000028,Woodland Indian Hall,"1930, 1931, 1932, 1933, 1934, 1935, 1936, 1939",1,4
213,amnhc_4000028,Woodlands Indians,1936,1,4
214,amnhc_4000028,Woodland Indians Hall,"1938, 1939, 1943, 1945, 1947, 1949",1,4
215,amnhc_4000028,Woodland Indians,"1939, 1943",1,4
216,amnhc_4000028,Eastern Woodlands,1939,1,4
217,amnhc_4000028,Eastern Indians,"1943, 1945, 1947, 1949, 1953",1,4
218,amnhc_4000028,Eastern Woodlands Indian Hall,"1945, 1947, 1949",1,4
219,amnhc_4000028,Eastern Woodlands-Plains Indians,"1960, 1961",3,4
220,amnhc_4000028,Hall of Eastern Woodlands and Plains Indians,"1961, 1962, 1963, 1976, 2001",3,4
221,amnhc_4000028,Hall of Eastern Woodlands Indians,"1962, 1992, 2014-",3,4
222,amnhc_4000028,Hall of Indians of the Woodlands and the Plains,1964,3,4
223,amnhc_4000028,Indians of the Eastern Woodlands/Indians of the Plains,1964,3,4
224,amnhc_4000028,Hall of Indians of the Eastern Woodlands,"1965, 1972, 1986, 1966, 1967, 1968, 1975",3,4
225,amnhc_4000028,Eastern Woodlands and Plains Indians,"1969, 1988, 1993, 2001",3,4
226,amnhc_4000028,Hall of Eastern Woodland Indians,1984,3,4
227,amnhc_4000028,Eastern Woodlands Indians,2012,3,4
228,amnhc_4000028,American Museum of Natural History. Hall of Eastern Woodlands Indians. ,1960,1,4
229,amnhc_4000029,Ichthyology Hall,1911,1,9
230,amnhc_4000029,Hall of Fishes,"1916, 1919, 1923, 1924, 1925, 1926, 1927, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1937, 1939, 1941, 1942, 1943, 1945, 1947, 1949, 1953, 1956, 1957, 1958, 1961, 1962",1,9
231,amnhc_4000029,Fish Hall,"1925, 1926, 1927, 1928, 1930, 1931, 1932, 1933, 1935, 1940, 1941, 1953, 1956, 1958",1,9
232,amnhc_4000029,Hall of Fishes of the World,"1928, 1929, 1930, 1936",1,9
233,amnhc_4000029,Fishes,"1939, 1943, 1945, 1947, 1949, 1953, 1962",1,9
234,amnhc_4000029,Hall of Living Fishes,"1939, 1943, 1945, 1947, 1949",1,9
235,amnhc_4000029,American Museum of Natural History. Hall of Fishes of the World. ,"1927, 1934",1,9
236,amnhc_4000030,Hall of Geology,"1904, 1910, 1912, 1914, 1923, 1924, 1926, 1927, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1939, 1940",4,1
237,amnhc_4000030,Hall of Geology and Mineralogy,1904,4,1
238,amnhc_4000030,Geology and Invertebrate Palaeontology,"1904, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936",4,1
239,amnhc_4000030,Fossil Invertebrates Historical Geology,"1911, 1913, 1914, 1916",4,1
240,amnhc_4000030,Geology and Invertebrate Paleontology,1911,4,1
241,amnhc_4000030,Hall of Geology and Invertebrate Palaeontology,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1939, 1943, 1945, 1947, 1949",4,1
242,amnhc_4000030,Geological Hall,"1916, 1925",4,1
243,amnhc_4000030,Fossil Invertebrates,"1918, 1919, 1921, 1922, 1923",4,1
244,amnhc_4000030,Historical Geology,"1918, 1919, 1921, 1922, 1923",4,1
245,amnhc_4000030,Hall of General Geology,1923,4,1
246,amnhc_4000030,Geologic Hall,1925,4,1
247,amnhc_4000030,Geology,"1926, 1927",4,1
248,amnhc_4000030,Geology Hall,"1929, 1936, 1937, 1938, 1941",4,1
249,amnhc_4000030,Geology and Fossil Invertebrates,"1931, 1932, 1933, 1934, 1935, 1936, 1939",4,1
250,amnhc_4000030,Hall of Geology and Fossil Invertebrates,1942,4,1
251,amnhc_4000030,Geology-Fossil Invertebrates,"1943, 1945, 1947, 1949",4,1
252,amnhc_4000031,Hall of Human Biology,"1952, 1953, 1985",1,4
253,amnhc_4000031,Hall of the Biology of Man,"1952, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1969, 1970, 1971, 1972, 1973, 1974, 1980",1,4
254,amnhc_4000031,[Under Construction],1953,1,4
255,amnhc_4000031,Hall of Biology of Man,"1954, 1967, 1968, 1976, 1982",1,4
256,amnhc_4000031,Biology of Man Hall,"1956, 1958, 1984",1,4
257,amnhc_4000031,Biology of Man,"1962, 1964, 1967, 1972, 1974",1,4
258,amnhc_4000031,Hall of Human Biology and Evolution,"1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 2001",1,4
259,amnhc_4000031,Human Biology and Evolution,"1993, 2001",1,4
260,amnhc_4000031,American Museum of Natural History. Hall of Biology of Man.,1972,1,4
261,amnhc_4000031,American Museum of Natural History. Hall of Human Biology.,"1992, 1993",1,4
262,amnhc_4000031,American Museum of Natural History. Hall of the Biology of Man. ,,1,4
263,amnhc_4000105,Dinosaur Hall,"1904, 1905, 1908, 1910, 1911, 1913, 1914, 1915, 1916, 1917, 1918, 1919, 1920, 1921, 1922, 1923",4,5
264,amnhc_4000105,Hall of Fossil Fishes,1909,4,5
265,amnhc_4000105,Fossil Fish Hall,1911,4,5
266,amnhc_4000105,Hall of Dinosaurs,1920,4,5
267,amnhc_4000105,Dinosaurs,"1926, 1927, 1931, 1932, 1933, 1934, 1935, 1936",4,9
268,amnhc_4000105,Age of Dinosaurs,1930,4,9
269,amnhc_4000032,Cretaceous Hall,"1938, 1941, 1954, 1957",4,9
270,amnhc_4000032,Cretaceous Dinosaurs,"1939, 1943, 1945, 1947, 1949",4,9
271,amnhc_4000032,Hall of Cretaceous Reptiles,"1939, 1943, 1945, 1947, 1949",4,9
272,amnhc_4000032,Second Fossil Hall -- Cretaceous Dinosaurs,1953,4,9
273,amnhc_4000032,Cretaceous Dinosaur Hall,1953,4,9
274,amnhc_4000032,Second Fossil Hall -- Late Dinosaurs,1953,4,9
275,amnhc_4000032,Tyrannosaur Hall,"1955, 1956, 1957, 1958, 1962",4,9
276,amnhc_4000032,Late Dinosaurs -- Tyrannosaur Hall,"1956, 1958",4,9
277,amnhc_4000032,Hall of Late Dinosaurs,"1962, 1964, 1980, 1984, 1990, 1967, 1964",4,9
278,amnhc_4000032,Late Dinosaurs,"1962, 1964, 1967",4,9
