,recordId,Names used in AMNH publications,useDates,floor,section
279,amnhc_4000032,American Museum of Natural History. Hall of Late Dinosaurs. ,"1939, 1956",4,9
280,amnhc_4000033,Hall of Fossil Mammals,"1904, 1929",4,3
281,amnhc_4000033,Fossil Mammals,"1904, 1926, 1927, 1939, 1943, 1945, 1947, 1949",4,3
282,amnhc_4000033,East Mammal Hall,"1905, 1906",4,3
283,amnhc_4000033,Tertiary Mammal Hall,"1910, 1911, 1912, 1914, 1915, 1916, 1917, 1935, 1940, 1941",4,3
284,amnhc_4000033,Fossil Mammal Hall,"1910, 1932",4,3
285,amnhc_4000033,Tertiary Hall,"1911, 1913, 1914, 1918, 1924, 1932, 1934, 1936",4,3
286,amnhc_4000033,"Fossil Mammals (Horses, Camels, etc.)","1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923",4,3
287,amnhc_4000033,Fossil Mammals of the Tertiary Period,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936",4,3
288,amnhc_4000033,Mammals of the Tertiary Period,"1914, 1918, 1919, 1921, 1922, 1923, 1928, 1930, 1931, 1932, 1933",4,3
289,amnhc_4000033,Hall of the Age of Mammals,"1916, 1918, 1919, 1921, 1922, 1923, 1928, 1930, 1931, 1932, 1933",4,3
290,amnhc_4000033,Age of Mammals,"1926, 1927, 1930, 1956, 1958",4,3
291,amnhc_4000033,Osborn Hall,"1926, 1927, 1928, 1936",4,3
292,amnhc_4000033,Age of Mammals Hall,"1929, 1930, 1931",4,3
293,amnhc_4000033,Osborn Hall of Tertiary Mammals,"1932, 1937",4,3
294,amnhc_4000033,Osborn Hall of the Age of Mammals,1934,4,3
295,amnhc_4000033,Mammals of the Tertiary Period (Osborn Hall of the Age of Mammals),"1934, 1935, 1936",4,3
296,amnhc_4000033,Fourth Fossil Hall -- Mammals,1953,4,3
297,amnhc_4000033,Fourth Fossil Hall -- Age of Mammals,1953,4,3
298,amnhc_4000033,Osborn Memorial,"1953, 1956, 1958, 1962, 1964",4,3
299,amnhc_4000033,Late Mammals,"1962, 1964, 1967",4,3
300,amnhc_4000033,Hall of Late Mammals,"1962, 1964, 1969, 1971, 1972, 1984, 1990",4,3
301,amnhc_4000033,Osborn Memorial Hall of Late Mammals,"1971, 1972",4,3
302,amnhc_4000033,Osborn Hall of Late Mammals,"1985, 1986",4,3
303,amnhc_4000033,Osborn Hall of Late Prehistoric Mammals,1987,4,3
304,amnhc_4000033,Osborn Hall of Fossil Mammals,1988,4,3
305,amnhc_4000033,Osborn Hall of Late Fossil Mammals ,1988,4,3
306,amnhc_4000034,Hall of the Biology of Invertebrates,"1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1972, 1984, 1985, 1986, 1987, 1993, 1962, 1971",1,9
307,amnhc_4000034,Biology of Invertebrates,"1960, 1964, 1965, 1966, 1967, 1968, 1972, 1993",1,9
308,amnhc_4000034,Biology of Living Invertebrates,1961,1,9
309,amnhc_4000034,Hall of Biology of Invertebrates,1970,1,9
310,amnhc_4000034,Invertebrate Biology,1972,1,9
311,amnhc_4000034,American Museum of Natural History. Hall of Living Invertebrates. ,1964,1,9
312,amnhc_4000035,Mammals,1904,3,2
313,amnhc_4000035,Mammal Hall,1911,3,3
314,amnhc_4000035,Mammals of the World,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1928, 1930",3,3
315,amnhc_4000035,Whales,"1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923",3,3
316,amnhc_4000035,"Mammals of the World, Their Families and Evolution","1913, 1914, 1918, 1919, 1921, 1922, 1923, 1928, 1930",3,3
317,amnhc_4000035,Synoptic Hall of Mammals,"1917, 1918, 1919, 1921, 1924, 1927, 1929, 1939, 1945, 1947, 1949, 1953, 1956, 1958",3,3
318,amnhc_4000035,Buffon Hall,"1923, 1928",3,3
319,amnhc_4000035,Hall of Mammals,"1923, 1924, 1925, 1927",3,3
320,amnhc_4000035,Synoptic Hall,1924,3,3
321,amnhc_4000035,Hall of Mammals of the World,"1926, 1928, 1929",3,3
322,amnhc_4000035,Hall of Synoptic Mammals,1928,3,3
323,amnhc_4000035,Synoptic Series of Mammals,"1931, 1932, 1933, 1934, 1935, 1936",3,3
324,amnhc_4000035,Mammals - Synoptic Series,"1931, 1932, 1933, 1934, 1935, 1936",3,3
325,amnhc_4000035,"Biology, Evolution of Mammals",1939,3,3
326,amnhc_4000035,Biology of Mammals,"1943, 1945, 1947, 1949, 1953, 1962, 1964, 1967",3,3
327,amnhc_4000035,Hall of the Biology of Mammals,"1962, 1964",3,3
328,amnhc_4000035,American Museum of Natural History. Hall of Mammals. ,"1923, 1926",3,3
329,amnhc_4000036,Mexican Hall,1904,4,4
330,amnhc_4000036,Hall of Mexican and Central American Archaeology,1904,4,4
331,amnhc_4000036,Loubat Hall of Mexican and Central American Archaeology,1904,4,4
332,amnhc_4000036,Ethnology and Archaeology of Southwestern United States and of Mexico,1904,2,4
333,amnhc_4000036,Loubat Hall,1904,4,4
334,amnhc_4000036,Mexican and Central American Archaeology,1904,4,4
335,amnhc_4000036,Loubat Hall of Mexican Archaeology,1907,4,4
336,amnhc_4000036,Mexican and Central American Hall,"1911, 1939, 1953, 1956, 1958",2,4
337,amnhc_4000036,Ancient Monuments of Mexico and Central America,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1928, 1930",2,4
338,amnhc_4000036,Antiquities of Mexico and Central America,"1918, 1919, 1921, 1922, 1923, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936",2,4
339,amnhc_4000036,Hall of Mexican Archaeology,1922,2,4
340,amnhc_4000036,Ancient Monuments of Mexico,1926,2,4
341,amnhc_4000036,Central American Hall,1938,2,4
342,amnhc_4000036,Mexican and Central American Indians,1939,2,4
343,amnhc_4000036,Mexico and Central America,"1943, 1945, 1947, 1949, 1953, 1962, 1964, 1965, 1974, 1978, 1993, 2001, 2012",2,4
344,amnhc_4000036,Indians of Mexico and Central America,"1943, 1945, 1947, 1949, 1953, 1956, 1958",2,4
345,amnhc_4000036,Hall of Mexico and Central America,"1962, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1972, 1976, 1982, 1984, 1985, 1987, 1988, 1990, 1991, 1993, 2001, 2010",2,4
346,amnhc_4000036,American Museum of Natural History. Mexican and Central American hall. ,1944,2,4
347,amnhc_4000037,Hall of Mollusks and Mankind,"1971, 1972, 1973, 1974, 1975, 1979, 1982, 1984",1,9
348,amnhc_4000037,Mollusks and Mankind,"1972, 1973, 1974, 1978",1,9
349,amnhc_4000037,Hall of Invertebrates,"1976, 1985, 1990",1,9
350,amnhc_4000037,Mollusks and Our World,1993,1,9
351,amnhc_4000037,American Museum of Natural History. Hall of Mollusks and Mankind. ,"1981, 1974",1,9
352,amnhc_4000037,American Museum of Natural History. Hall of Mollusks in Our World.,,1,9
353,amnhc_4000038,Hall of Mongolian Vertebrates,"1934, 1935, 1936, 1939, 1943, 1945, 1947, 1949",4,5
354,amnhc_4000038,Central Asiatic Expeditions Collections,"1934, 1935, 1936",4,5
355,amnhc_4000039,Local Collection of Birds,1904,3,WC
356,amnhc_4000039,Local Birds,1911,3,WC
357,amnhc_4000039,Birds of the Vicinity,"1926, 1927",2,WC
358,amnhc_4000039,Birds of the New York City Area,"1972, 1993",3,13A
359,amnhc_4000039,Hall of Birds of the New York City Area,1982,3,13A
360,amnhc_4000039,New York City Birds,"2001, 2012",3,13A
361,amnhc_4000039,Hall of New York City Birds,2015-,3,13A
362,amnhc_4000040,Natural History of New York State,1931,1,12
363,amnhc_4000040,Mammals of New York State,1939,1,12A
364,amnhc_4000040,New York State Exhibits,"1943, 1945, 1947, 1949",1,12
365,amnhc_4000040,Hall of New York State Mammals,"1953, 1956, 1958, 2014-",1,12
366,amnhc_4000040,New York State Mammals,"2001, 2012",3,7A
367,amnhc_4000041,Forestry Hall,"1948, 1950",1,5
368,amnhc_4000041,Hall of North American Forests,"1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1962, 1964, 1967, 1970, 1972, 1975, 1984, 1993, 2001, 2014-",1,5
369,amnhc_4000041,Hall of American Forests,1953,1,5
370,amnhc_4000041,Forestry,1953,1,5
371,amnhc_4000041,North American Forests,"1953, 1956, 1958, 1962, 1964, 1967, 1972, 1993, 2001, 2012",1,5
372,amnhc_4000041,Hall of Forests,"1956, 1958",1,5
373,amnhc_4000041,Forests (North American),1972,1,5
374,amnhc_4000041,American Museum of Natural History. Forestry Hall.  ,1951,1,5
375,amnhc_4000041,American Museum of Natural History. Hall of North American Forests. ,1958,1,5
376,amnhc_4000042,Indian Hall,"1904, 1906",1,1
377,amnhc_4000042,Ethnology of the Northwest Coast of America,1904,1,1
378,amnhc_4000042,Ethnology and Archaeology of Northwest Coast of North America (Jesup North Pacific Expedition),1904,1,1
379,amnhc_4000042,Eskimo Hall,"1908, 1912",1,1
380,amnhc_4000042,Northwest Coast Hall,"1909, 1911, 1913, 1914, 1915, 1916, 1923, 1937",1,1
381,amnhc_4000042,North Pacific Hall,"1910, 1911, 1911, 1912, 1913, 1914, 1914, 1916, 1917, 1918, 1918, 1919, 1920, 1921, 1922; 1923, 1926, 1927, 1930, 1937",1,1
382,amnhc_4000042,North Pacific Coast Hall,"1911, 1914, 1915",1,1
383,amnhc_4000042,Indians of the North Pacific Coast,"1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1939, 1943, 1945, 1947, 1949, 1953, 1956, 1958",1,1
384,amnhc_4000042,Jesup North Pacific Hall,"1914, 1916, 1917, 1918, 1920, 1921, 1922, 1926, 1945, 1947, 1949, 1953, 1956, 1958",1,1
385,amnhc_4000042,Indians of the North Pacific,1914,1,1
386,amnhc_4000042,Jesup North Pacific Coast Hall,1917,1,1
387,amnhc_4000042,Jesup Hall,"1922, 1924",1,1
388,amnhc_4000042,Northwest Coast Indians,"1939, 1943, 1945, 1947, 1949, 1953, 1967, 1972, 1993, 2001, 2012",1,1
389,amnhc_4000042,Hall of Northwest Coast Indians,"1956, 1961, 1964, 1982, 1984, 1989, 1993, 2001, 2009-",1,1
390,amnhc_4000042,Hall of Indians of the Northwest Coast,"1959, 1962, 1963, 1964, 1967",1,1
391,amnhc_4000042,Northwest Coast Indian Hall,"1960, 1964",1,1
392,amnhc_4000042,Indians of the Northwest Coast,"1962, 1964, 1972",1,1
393,amnhc_4000042,American Museum of Natural History. Hall of Northwest Coast Indians.,"2004, 2011, 2014",1,1
394,amnhc_4000043,Hall of Oil Geology,"1953, 1954, 1956, 1957, 1958, 1961, 1962",2,1
395,amnhc_4000043,Oil Geology,"1953, 1962",2,1
396,amnhc_4000043,Oil Geology Hall,"1956, 1958",2,1
397,amnhc_4000043,Hall of Petroleum Geology,"1956, 1958",2,1
398,amnhc_4000043,Hall of Economic Geology and Petrology,1960,2,1
399,amnhc_4000044,Ornithischian Dinosaurs,"1993, 2001, 2012",4,9
400,amnhc_4000044,Hall of Ornithischian Dinosaurs,"1994, 2001, 2007, 2015-",4,9
401,amnhc_4000044,American Museum of Natural History. Hall of Ornithischian Dinosaurs.  ,1996,4,9
402,amnhc_4000045,Hall of Petrology,"1937, 1938, 1939, 1943, 1945, 1947, 1949",3,7A
403,amnhc_4000045,Petrology,1939,3,7A
404,amnhc_4000045,Rock History,1939,3,7A
405,amnhc_4000045,Hall of Petrology and Economic Geology,1941,3,7A
406,amnhc_4000045,Geology,"1943, 1945, 1947, 1949",3,7A
407,amnhc_4000045,Hall of Petrology or Rock History,"1943, 1945, 1947, 1949",3,7A
408,amnhc_4000046,Plains Indians Hall,"1911, 1912, 1915, 1928, 1935, 1940",1,6
409,amnhc_4000046,Indians of the Plains,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1926, 1927, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1962",1,6
410,amnhc_4000046,Plains Hall,1914,1,6
411,amnhc_4000046,Indians of the Plains Hall,1915,1,6
412,amnhc_4000046,Plains Indian Hall,"1917, 1924, 1925, 1939, 1943, 1945, 1947, 1949, 1953, 1956, 1958",1,6
413,amnhc_4000046,Plains Indians,"1936, 1939, 1943, 1945, 1947, 1949, 1953, 1956, 1958",1,6
414,amnhc_4000046,Eastern Woodlands-Plain Indians Hall,1960,3,4
415,amnhc_4000046,Eastern Woodlands-Plains Indians,"1960, 1961",3,4
416,amnhc_4000046,Hall of Eastern Woodlands and Plains Indians,"1961, 1962, 1963, 1976, 2001",3,4
417,amnhc_4000046,Hall of Indians of the Woodlands and the Plains,1964,3,4
418,amnhc_4000046,Indians of the Eastern Woodlands/Indians of the Plains,1964,3,4
419,amnhc_4000046,Hall of the Indians of the Plains ,"1966, 1967, 1968",3,4
420,amnhc_4000046,Eastern Woodlands and Plains Indians,"1969, 1988, 1993, 2001",3,4
421,amnhc_4000046,Hall of Indians of the Plains,"1972, 1975, 1986",3,4
422,amnhc_4000046,American Museum of Natural History. Hall of Plains Indians.,1989,1,6
423,amnhc_4000046,Hall of Plains Indians,2014-,1,6
424,amnhc_4000047,North American Hall,1904,1,4
425,amnhc_4000047,Ethnology of North America ,1904,1,4
426,amnhc_4000047,Archaeology of Central and Eastern North America,1904,2,6
427,amnhc_4000047,Hall of North American Ethnology,1908,2,6
428,amnhc_4000047,Hall of North American Archaeology,"1908, 1914",2,6
429,amnhc_4000047,North American Archaeological Hall,"1911, 1913",2,6
430,amnhc_4000047,Prehistoric Man of North America,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923",2,6
431,amnhc_4000047,Archaeological Hall,"1912, 1914",2,6
432,amnhc_4000047,North American Archaeology,"1913, 1916",2,6
433,amnhc_4000047,Prehistoric Man of North America and Europe,"1913, 1914, 1918, 1919, 1921, 1922, 1923, 1928, 1930, 1931, 1932, 1933",2,6
434,amnhc_4000047,Evolution of Prehistoric Cultures,"1919, 1921, 1922, 1923, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936",2,6
435,amnhc_4000047,Hall of Prehistory of Man,1922,2,6
436,amnhc_4000047,Early Man,"1926, 1927",2,6
437,amnhc_4000047,Hall for Prehistoric Archaeology,1932,2,6
438,amnhc_4000047,Prehistoric Archaeology,1934,2,6
439,amnhc_4000047,Hall of Prehistoric Archaeology,1935,2,6
440,amnhc_4000047,Hall of Prehistoric Cultures,"1939, 1943, 1943, 1945, 1947, 1949",2,6
441,amnhc_4000047,Stone Age Culture,"1939, 1943, 1945, 1947, 1949, 1953",2,6
442,amnhc_4000047,Stone Age Cultures,"1962, 1964",2,6
443,amnhc_4000048,Rodents,1911,3,2
444,amnhc_4000048,"Monkeys, Apes and Primitive Man","1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923",3,2
445,amnhc_4000048,Primate Hall,"1913, 1961",3,2
446,amnhc_4000048,"Monkeys, Apes, Rodents, Bats","1913, 1914, 1916",3,2
447,amnhc_4000048,Hall of Primates,"1915, 1916, 1917, 1919, 1922, 1924, 1925, 1927, 1928, 1929, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1939, 1941, 1943, 1945, 1947, 1949, 1953, 1956, 1958, 1960, 1962, 1963, 1964, 1968, 1984, 1986, 1993, 2001, 2010, 2014-",3,2
448,amnhc_4000048,Primates Hall,"1916, 1917, 1918, 1926, 1927",3,2
449,amnhc_4000048,"Apes, Monkey, Bats, Rodents","1918, 1919, 1921, 1922, 1923, 1928, 1930",3,2
450,amnhc_4000048,"Monkey, Apes, Rodents and Bats",1918,3,2
451,amnhc_4000048,"Monkey, Apes and Bats","1919, 1921, 1922, 1923",3,2
452,amnhc_4000048,Man and Apes,"1926, 1927",3,2
453,amnhc_4000048,Monkeys and Apes,"1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936",3,2
454,amnhc_4000048,Primates,"1931, 1932, 1933, 1934, 1935, 1936, 1939, 1943, 1945, 1947, 1949, 1953, 1962, 1964, 1967, 1993, 2001, 2012",3,2
455,amnhc_4000048,Biology of Primates,1960,3,2
456,amnhc_4000048,Hall of the Biology of Primates,1962,3,2
457,amnhc_4000049,Hall of Primitive Mammals,"1994, 2001, 2015-",4,5
458,amnhc_4000049,Primitive Mammals,"2001, 2012",4,5
459,amnhc_4000050,Hall of Public Health,"1913, 1914, 1915, 1916, 1917, 1918, 1926",3,WC
460,amnhc_4000050,Public Health,"1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1926",3,WC
461,amnhc_4000050,Public Health Hall,1917,3,WC
462,amnhc_4000050,"Public Health: Water Supply, Insects and Disease","1918, 1919, 1921, 1922, 1923",3,WC
463,amnhc_4000050,Food Needs and Food Economics,"1928, 1930, 1931, 1932, 1933",1,11
464,amnhc_4000050,Food Economics,"1928, 1930",1,11
465,amnhc_4000050,Public Health. Food,"1928, 1930",1,11
466,amnhc_4000050,Public Health. Water Supply,"1928, 1930",1,11
467,amnhc_4000050,"Public Health: Food, Water Supply","1931, 1932, 1933",1,11
468,amnhc_4000050,Hall of Biology and Public Health,"1934, 1936",1,15
469,amnhc_4000050,Hall of Biological Principles and Applied Biology,"1934, 1935, 1936",1,15
470,amnhc_4000050,Public Health Exhibits,1943,3,12A
471,amnhc_4000050,American Museum of Natural History. Hall of Public Health. ,,1,"11, 15"
472,amnhc_4000051,Reptiles and Amphibians,1911,2,5
473,amnhc_4000051,Reptiles of the World,1916,3,9
474,amnhc_4000051,Habitat Groups of Amphibians and Reptiles,1918,3,9
475,amnhc_4000051,Hall of Reptiles,"1919, 1926, 1927, 1928, 1938, 1940",3,9
476,amnhc_4000051,Hall of Reptiles and Amphibians,"1922, 1923, 1924, 1928, 1973, 1974, 1975, 1976, 1977, 1979, 1984, 1988, 1990, 1993, 2001",3,9
477,amnhc_4000051,Hall of Amphibians and Reptiles,"1923, 1925, 1966, 1967, 1969, 1971",3,9
478,amnhc_4000051,Hall of Reptile Life,"1923, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1937",3,9
479,amnhc_4000051,Reptile Hall,"1925, 1926, 1931, 1935, 1936, 1937, 1939, 1943, 1945, 1947, 1949, 1953, 1956, 1958",3,9
480,amnhc_4000051,Hall of Reptile and Amphibian Life,1925,3,9
481,amnhc_4000051,Reptiles,"1927, 1939, 1943, 1945, 1947, 1949, 1953, 1962, 1964",3,9
482,amnhc_4000051,Reptile Life,"1931, 1932, 1933, 1934, 1935, 1936",3,9
483,amnhc_4000051,Living Reptiles,"1939, 1943",3,9
484,amnhc_4000051,Hall of Living Reptiles,"1940, 1943, 1945, 1947, 1949, 1953, 1956, 1958",3,9
485,amnhc_4000051,Amphibians and Reptiles,"1965, 1972, 1967, 1977",3,9
486,amnhc_4000051,Hall of the Biology of Amphibians and Reptiles,"1969, 1970, 1971",3,9
487,amnhc_4000051,Hall of Late Dinosaurs,"1970, 1971, 1974, 1979",3,9
488,amnhc_4000051,Hall of the Biology of Reptiles and Amphibians,1972,3,9
489,amnhc_4000051,American Museum of Natural History. Hall of Reptiles and Amphibians. ,"1978, 1974, 1975, 1976, 1977",3,9
490,amnhc_4000052,Saurischian Dinosaurs,"1993, 2001, 2012",4,13
491,amnhc_4000052,Hall of Saurischian Dinosaurs,"1994, 2001, 2007, 2009, 2015-",4,13
492,amnhc_4000052,American Museum of Natural History. Hall of Saurischian Dinosaurs. ,1996,4,13
493,amnhc_4000053,Corridor of Small North American Mammals,"1961, 1962",1,13A
494,amnhc_4000053,Corridor of North American Small Mammals,1961,1,13A
495,amnhc_4000053,North American Small Mammal Corridor,1962,1,13A
496,amnhc_4000053,North American Small Mammals,1963,1,13A
497,amnhc_4000053,Small North American Mammals,1967,1,13A
498,amnhc_4000053,Hall of Small Mammals of North America,"1968, 1975",1,13A
499,amnhc_4000053,Corridor of Small Mammals,1972,1,13A
500,amnhc_4000053,Small Mammals,2001,1,13A
501,amnhc_4000053,Hall of Small Mammals,2014,1,13A
502,amnhc_4000054,South American Hall,"1904, 1911, 1912, 1914",3,4
503,amnhc_4000054,Ethnology and Archaeology of South America,1904,3,4
504,amnhc_4000054,South American Archaeology,1904,3,4
505,amnhc_4000054,American Museum of Natural History. Peruvian Hall. ,1907,3,4
506,amnhc_4000054,Indians of South America,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1928, 1930, 1931, 1932, 1933",3,4
507,amnhc_4000054,Peruvian Hall,1914,3,4
508,amnhc_4000054,South America,"1926, 1927",3,4
509,amnhc_4000054,Ancient Peru,1930,2,8
510,amnhc_4000054,Hall of South American Archaeology,1931,2,8
511,amnhc_4000054,South American Indians,"1939, 1943, 1945, 1947, 1949, 1953",2,8
512,amnhc_4000054,South American Indian Hall,"1953, 1956, 1958",2,8
513,amnhc_4000054,Hall of Man in South America,1970,2,8
514,amnhc_4000054,Peoples of South America,"1971, 1972",2,8
515,amnhc_4000054,Hall of South American Peoples,"1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1990, 1991, 1993, 2001, 2014",2,8
516,amnhc_4000054,Hall of Peoples of South America,"1980, 1981, 1983",2,8
517,amnhc_4000054,South American Peoples,"1993, 2001, 2012",2,8
518,amnhc_4000055,Asiatic Hall,"1911, 1916, 1917, 1919, 1920, 1922, 1923, 1924, 1925, 1926, 1927, 1928, 1929, 1930",2,9
519,amnhc_4000055,Hall of Asiatic Mammals,"1922, 1923, 1924, 1984",2,9
520,amnhc_4000055,South Asiatic Hall,"1924, 1925, 1926, 1927, 1928, 1929, 1930, 1931, 1939, 1943, 1945, 1947, 1949, 1953, 1998",2,9
521,amnhc_4000055,Hall of South Asiatic Mammals,"1926, 1927, 1928, 1929, 1962, 1964, 1979, 1984, 1986, 1988, 1993",2,9
522,amnhc_4000055,Vernay-Faunthorpe Hall of South Asian Mammals,"1930, 1931, 1932, 1933, 1934, 1935, 1936, 1939, 1943, 1945, 1947, 1949, 1953, 1956, 1957, 1958, 1984",2,9
523,amnhc_4000055,South Asiatic Mammals,"1939, 1943, 1945, 1947, 1949, 1953, 1962, 1964, 1993",2,9
524,amnhc_4000055,South Asiatic Mammal Hall,"1950, 1953, 1956, 1958",2,9
525,amnhc_4000055,Asian Mammal Hall,1971,2,9
526,amnhc_4000055,Hall of Asian Mammals,"1972, 1976, 1993, 2001, 2010, 2014",2,9
527,amnhc_4000055,Asian Mammals,"2001, 2012",2,9
528,amnhc_4000055,American Museum of Natural History. Hall of South Asiatic Mammals. ,"1926, 1927, 1928",2,9
529,amnhc_4000056,Quaternary Hall,"1911, 1913, 1914, 1915, 1916, 1918, 1919, 1921, 1922, 1923, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1938",4,2
530,amnhc_4000056,Fossil Mammals (Mastodons),"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923",4,2
531,amnhc_4000056,Mastodons and Mammoths,"1911, 1913, 1914",4,2
532,amnhc_4000056,Hall of Mastodons and Mammoths,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923",4,2
533,amnhc_4000056,Pleistocene Mammal Hall,1914,4,2
534,amnhc_4000056,Hall of Fossil Mammals,1914,4,2
535,amnhc_4000056,Hall of the Age of Man,"1915, 1916, 1917, 1918, 1919, 1920, 1921, 1922, 1923, 1924, 1925, 1926, 1927, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1937, 1938, 1939, 1943, 1945, 1947, 1949, 1956, 1958",4,2
536,amnhc_4000056,Age of Man Hall,"1918, 1919, 1920, 1921, 1924, 1925, 1932, 1937",4,2
537,amnhc_4000056,"Early Man, Mastodons and Mammoths","1918, 1919, 1921, 1922, 1923, 1931, 1932, 1933",4,2
538,amnhc_4000056,Age of Man,"1926, 1927, 1943, 1945, 1947, 1949",4,2
539,amnhc_4000056,"Early Man, Mastodons and Mammals","1928, 1930",4,2
540,amnhc_4000056,Osborn Hall of the Age of Man,"1933, 1934, 1935, 1936, 1939, 1943, 1945, 1947, 1949, 1953, 1956, 1958",4,2
541,amnhc_4000056,"Early Man, Mastodons and Mammoths (Osborn Hall of the Age of Man)","1934, 1935, 1936",4,2
542,amnhc_4000056,Hall of Age of Man,1939,4,2
543,amnhc_4000056,Fifth Fossil Hall -- Age of Man,1953,4,2
544,amnhc_4000056,Fifth Fossil Hall -- Ice Age Mammals,1953,4,2
545,amnhc_4000056,Ice Age Mammals,"1956, 1958, 1962, 1964",4,2
546,amnhc_4000056,Hall of Ice Age Mammals,"1962, 1964",4,2
547,amnhc_4000056,American Museum of Natural History. Hall of the Age of Man. ,"1920, 1921, 1923, 1925, 1929, 1938, 1944",4,2
548,amnhc_4000057,Races of Man Hall,"1926, 1932, 1935, 1936, 1940, 1941",3,4
549,amnhc_4000057,Races of Man,1930,3,4
550,amnhc_4000057,Hall of the Natural History of Man,"1931, 1932, 1934, 1935, 1936, 1938, 1939, 1942, 1943, 1945, 1947, 1949, 1953, 1956, 1958",3,4
551,amnhc_4000057,Hall of Anatomy,1932,3,4
552,amnhc_4000057,Natural History of Man Hall,"1932, 1934, 1935, 1936",3,4
553,amnhc_4000057,Natural History of Man,1934,3,4
554,amnhc_4000057,American Museum of Natural History. Hall of the Natural History of Man. ,"1934, 1937, 1942, 1947",3,4
555,amnhc_4000057,Anatomy of Man Hall,1936,3,4
556,amnhc_4000057,Hall of the Races of Man,1937,3,4
557,amnhc_4000057,Anthropology,1939,3,4
558,amnhc_4000057,Comparative Anatomy,1939,3,4
559,amnhc_4000057,Biology of Man,"1943, 1945, 1947, 1949, 1953",3,4
560,amnhc_4000057,Hall of Comparative Anatomy,"1944, 1946",3,4
561,amnhc_4000058,Primitive Vertebrates,1993,4,1
562,amnhc_4000058,Hall of Vertebrate Origins,"1994, 2001, 2015-",4,1
563,amnhc_4000058,Vertebrate Origins,"2001, 2012",4,1
