,recordId,Names used in AMNH publications,useDates,floor,section
564,amnhc_4000058,American Museum of Natural History. Hall of Vertebrate Origins.,1996,4,1
565,amnhc_4000059,Harry F. Guggenheim Hall of Minerals and Gems,1974,1,8
566,amnhc_4000059,Harry Frank Guggenheim Hall of Minerals ,"1975, 1980, 1983, 1984, 1988, 1990, 1993, 2001, 2006, 2014-",1,8
567,amnhc_4000059,Guggenheim Hall of Minerals,"1978, 1979, 1984, 1985, 1987, 1988, 1990, 1993, 2012",1,8
568,amnhc_4000059,Hall of Minerals,"1984, 1985, 1989",1,8
569,amnhc_4000059,Frank Guggenheim Hall of Minerals,1990,1,8
570,amnhc_4000059,American Museum of Natural History. Harry Frank Guggenheim Hall of Minerals. ,"1996, 1997",1,8
571,amnhc_4000060,Horse Under Domestication,"1922, 1923, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936",4,WC
572,amnhc_4000060,Hall of Horses,"1924, 1925",4,WC
573,amnhc_4000060,Modern Horses,"1926, 1927",4,WC
574,amnhc_4000060,Hall of Horse Skeletons,1939,4,2A
575,amnhc_4000061,Entomology,1904,3,5
576,amnhc_4000061,Insects,"1904, 1926, 1927, 1939, 1943, 1945, 1947, 1949, 1953, 1962, 1964, 1967",3,5
577,amnhc_4000061,Hall of Local Insects and Insect Biology,"1909, 1910",3,5
578,amnhc_4000061,Insect Hall,"1909, 1911, 1913, 1914, 1915, 1916, 1918, 1919, 1921, 1922, 1923, 1928, 1930, 1931, 1932, 1933, 1939, 1943, 1945, 1947, 1949, 1953, 1956, 1958",3,5
579,amnhc_4000061,Hall of Local Insects,1909,3,5
580,amnhc_4000061,Hall of Insect Life and of Local Insects,1910,3,5
581,amnhc_4000061,Local Insects,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923",3,5
582,amnhc_4000061,Hall of Insect Life,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1925, 1926, 1928, 1929, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1937, 1938, 1939, 1941, 1943, 1945, 1947, 1949",3,5
583,amnhc_4000061,Hall of Insects,"1912, 1917, 1919, 1929",3,5
584,amnhc_4000061,Insect Life,"1914, 1918, 1919, 1921, 1922, 1923, 1931, 1932, 1933, 1934, 1935, 1936",3,5
585,amnhc_4000061,Insect and Spider Hall,"1953, 1956, 1958",3,5
586,amnhc_4000061,Hall of Insect and Spider Life,1953,3,5
587,amnhc_4000062,Oceanographic Hall,"1911, 1913, 1920",1,10
588,amnhc_4000062,Court of Ocean Life,1916,1,10
589,amnhc_4000062,Hall of Ocean Life,"1919, 1920, 1922, 1923, 1924, 1925, 1926, 1927, 1928, 1929, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1937, 1938, 1939, 1940, 1941, 1943, 1944, 1945, 1947, 1948 1949, 1951, 1953, 1954, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 2963, 1964, 1965, 1967, 1965, 1970, 1971, 1972, 1973, 1974, 1975; 1977, 1978, 1982, 1983, 1984, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1996, 2000, 2001",1,10
590,amnhc_4000062,Oceanic Hall,"1919, 1920, 1921, 1922, 1923, 1925, 1926, 1927, 1929, 1930, 1931, 1932, 1933, 1934, 1935",1,10
591,amnhc_4000062,Oceanic Life Hall,1925,1,10
592,amnhc_4000062,Shells,"1926, 1928, 1930",1,10
593,amnhc_4000062,Whales and Porpoises,"1928, 1930",1,10
594,amnhc_4000062,Oceanic Mammals,"1939, 1943, 1945, 1947, 1949",1,10
595,amnhc_4000062,Ocean Life,"1943, 1945, 1947, 1949, 1961, 1962, 1965, 1971, 2001",1,10
596,amnhc_4000062,Hall of Invertebrates,1951,1,10
597,amnhc_4000062,Invertebrates and Ocean Life,1953,1,10
598,amnhc_4000062,Hall of Living Invertebrates,1953. 1956. 1959,1,10
599,amnhc_4000062,Gallery of Invertebrates,1958,1,10
600,amnhc_4000062,Living Invertebrates and Ocean Life,1962,1,10
601,amnhc_4000062,Hall of Living Invertebrates and Ocean Life,1962,1,10
602,amnhc_4000062,Biology of Fishes,"1965,1972, 1993",1,10
603,amnhc_4000062,Biology of Fishes Gallery,"1966, 1967",1,10
604,amnhc_4000062,Hall of the Biology of Fishes ,"1966, 1967, 1972",1,10
605,amnhc_4000062,Hall of Ocean Life and Biology of Fishes,"1968, 1969, 1971, 1976, 1978, 1981, 1983, 1987, 1990",1,10
606,amnhc_4000062,Ocean Life and the Biology of Fishes,1974,1,10
607,amnhc_4000062,Ocean Life and Biology of Fishes,"1978, 1993",1,10
608,amnhc_4000062,Biology of Fishes Hall,1984,1,10
609,amnhc_4000062,Millstein Hall of Ocean Life,"2001, 2006, 2007, 2009, 2010, 2012",1,10
610,amnhc_4000062,Irma and Paul Milstein Family Hall of Ocean Life,"2001, 2014-",1,10
611,amnhc_4000062,Milstein Family Hall of Ocean Life,2009,1,10
612,amnhc_4000062,Hall of Fishes and Ocean LIfe,1972,1,10
613,amnhc_4000062,American Museum of Natural History. Hall of Ocean Life and the Biology of Fishes. ,1987,1,10
614,amnhc_4000062,American Museum of Natural History. Hall of Ocean Life. ,"1924, 1933, 1934, 1935, 1946, 1978 ",1,10
615,amnhc_4000063,Jesup Collection of Building Stones ,1904,1,EC
616,amnhc_4000064,Hall of Earth History and Geology,1962,4,2
617,amnhc_4000064,Lindsley Hall of Earth History,"1963, 1964, 1965, 1966, 1967, 1968, 1986",4,2
618,amnhc_4000064,Hall of Earth History,"1963, 1984, 1985, 1986",4,2
619,amnhc_4000064,Earth History,"1965, 1978",4,2
620,amnhc_4000064,John Lindsley Hall of Earth History,"1972, 1973, 1974, 1976, 1984, 1986, 1987",4,2
621,amnhc_4000064,American Museum of Natural History. John Lindsley Hall of Earth History. ,,4,2
622,amnhc_4000065,LeFrak Family Gallery,2015,4,20
623,amnhc_4000065,Gallery 4,"2000, 2008, 2009, 2010, 2011, 2012, 2013",4,20
624,amnhc_4000067,Birds of North America,"1904, 1943, 1945, 1947, 1949, 1953",3,1
625,amnhc_4000067,North American Bird Hall,"1904, 1960",3,1
626,amnhc_4000067,North American Birds,"1904, 1939, 1962, 1964, 1967, 1983, 1993",3,1
627,amnhc_4000067,Bird Life of North America,"1911, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1913",3,1
628,amnhc_4000067,Bird Groups,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1928, 1930, 1931, 1932, 1933, 1934, 1935",3,1
629,amnhc_4000067,Habitat Groups of North American Birds,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1928, 1930",3,1
630,amnhc_4000067,Hall of Habitat Bird Groups,1915,3,1
631,amnhc_4000067,Habitat Groups,"1918, 1919, 1921, 1922, 1923",3,1
632,amnhc_4000067,Groups of North American Birds,"1926, 1927",3,1
633,amnhc_4000067,Hall of Habitat Bird Groups of North America,1929,3,1
634,amnhc_4000067,Hall of Habitat Groups of North American Birds,1929,3,1
635,amnhc_4000067,Birds of North America (Habitat Groups),"1931, 1932, 1933",3,1
636,amnhc_4000067,Birds of North America - Habitat Groups,"1934, 1935, 1936",3,1
637,amnhc_4000067,North American Bird Groups,1936,3,1
638,amnhc_4000067,Hall of North American Bird Groups,"1939, 1943, 1945, 1947, 1949, 1953",3,1
639,amnhc_4000067,Gallery of North American Birds,"1939, 1943",3,1
640,amnhc_4000067,Chapman Hall,1958,3,1
641,amnhc_4000067,Hall of North American Birds,"1958, 1959, 1960, 1961, 1962, 1964, 1967, 1968, 1970, 1973, 1981, 1984, 1993",3,1
642,amnhc_4000067,Chapman Hall of North American Birds,1959,3,1
643,amnhc_4000067,Frank M. Chapman Memorial Hall of North American Birds,"1963, 1967, 1984, 2001",3,1
644,amnhc_4000067,North American Birds (Chapman Memorial),,3,1
645,amnhc_4000067,Sanford Hall of North American Birds,2012,3,1
646,amnhc_4000067,Leonard C. Sanford Hall of North American Birds,2014-,3,1
647,amnhc_4000068,Mammals of the Polar Regions,1911,2,5
648,amnhc_4000069,Hall of the Peoples of the Pacific,"1960, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, ",4,8
649,amnhc_4000069,Peoples of the Pacific,"1960, 1961, 1965, 1969",4,8
650,amnhc_4000069,Hall of Peoples of the Pacific,1970,3,8
651,amnhc_4000069,Margaret Mead Hall of Peoples of the Pacific,1978,3,8
652,amnhc_4000069,Margaret Mead Hall of Pacific Peoples,"1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1990, 1991, 1993, 2001, 2012, 2015-",3,8
653,amnhc_4000069,Hall of Pacific Peoples,"1979, 1980, 1987, 1989, 1992",3,8
654,amnhc_4000069,Margaret Mead Hall of the Peoples of the Pacific,1982,3,8
655,amnhc_4000069,Pacific Peoples,1993,3,8
656,amnhc_4000069,American Museum of Natural History. Margaret Mead Hall of Pacific Peoples. ,,3,8
657,amnhc_4000070,Marine Reptile Corridor,1904,4,EC
658,amnhc_4000070,Reptile Corridor,1904,4,EC
659,amnhc_4000070,Fossil Marine Reptiles,1904,4,EC
660,amnhc_4000070,Hall of Fossil Reptiles,"1905, 1943",4,5
661,amnhc_4000070,Fossil Reptiles (Dinosaurs),"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923",4,5
662,amnhc_4000070,Fossil Reptiles and Fishes,"1911, 1913, 1914, 1918, 1919, 1921, 1922, 1923",4,5
663,amnhc_4000070,Fossil Fishlike Lizards,"1914, 1916, 1918",4,EC
664,amnhc_4000070,"Fossil Reptiles, Amphibians and Fishes","1916, 1918, 1919, 1921, 1922, 1923",4,5
665,amnhc_4000070,Fossil Sea Reptiles,"1919, 1921, 1922, 1923",4,EC
666,amnhc_4000070,Hall of Marine Reptiles,"1925, 1931, 1932, 1933",4,5
667,amnhc_4000070,Fossil Reptiles,"1926, 1927, 1928, 1930, 1939, 1943, 1945, 1947, 1949",4,5
668,amnhc_4000070,Age of Marine Reptiles,1930,4,5
669,amnhc_4000070,Corridor of Marine Reptiles,"1943, 1945, 1947, 1949",4,12A
670,amnhc_4000070,Marine Reptiles,"1945, 1947, 1949",4,12A
671,amnhc_4000071,Maya Sculptures Mexican Textiles,"1919, 1921, 1922, 1923",2,2
672,amnhc_4000072,Meteorites,"1931, 1932, 1933",1,7A
673,amnhc_4000073,Orientation and Family Learning Center,1993,4,2
674,amnhc_4000073,Miriam and Ira D. Wallach Orientation Center,"1994, 2001, 2015-",4,2
675,amnhc_4000073,Wallach Orientation Center,2012,4,2
676,amnhc_4000073,American Museum of Natural History. Miriam and Ira D. Wallach Orientation Center. ,"1995, 1996",4,2
677,amnhc_4000074,Morgan Hall of Mineralogy,1904,4,2
678,amnhc_4000074,Gem Room,1904,4,WC
679,amnhc_4000074,Morgan Hall (Gems),1904,4,WC
680,amnhc_4000074,Morgan Hall (Minerals),1904,4,2
681,amnhc_4000074,American Museum of Natural History. Morgan Halls of Mineralogy.,1904,4,2
682,amnhc_4000074,Gem Hall,"1905, 1911, 1913, 1914, 1916, 1918, 1919, 1921",4,WC
683,amnhc_4000074,Mineralogical Hall,1910,4,4
684,amnhc_4000074,Mineral Hall,"1910, 1912, 1919, 1921, 1936, 1937",4,4
685,amnhc_4000074,Morgan Hall,"1911, 1912, 1913, 1917, 1921, 1923, 1926, 1927, 1929, 1932, 1933, 1934, 1935, 1937, 1938, 1940, 1941, 1954, 1960, 1964",4,4
686,amnhc_4000074,Morgan Hall of Minerals,"1911, 1918, 1919, 1920, 1925, 1929",4,4
687,amnhc_4000074,Gems,"1911, 1918, 1919, 1921",4,WC
688,amnhc_4000074,Fossil Fishlike Lizards,"1911, 1913",4,WC
689,amnhc_4000074,Gems and Precious Stones,"1911, 1913, 1914, 1916, 1918, 1919, 1921",4,WC
690,amnhc_4000074,Hall of Minerals,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1927, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1945, 1947, 1949",4,4
691,amnhc_4000074,Minerals,"1911, 1913, 1914, 1916, 1918, 1919, 1921",4,4
692,amnhc_4000074,Morgan Collection,1914,4,WC
693,amnhc_4000074,Morgan Hall of Gems,1918,4,WC
694,amnhc_4000074,Morgan Memorial Hall of Minerals and Gems,"1921, 1922, 1923, 1931, 1932, 1933, 1934, 1935, 1936, 1939, 1943, 1945, 1947, 1949, 1953, 1956, 1958, 1964, 1965, 1966, 1967, 1968",4,4
695,amnhc_4000074,Morgan Memorial Hall,"1922, 1923, 1924, 1925, 1931, 1932",4,4
696,amnhc_4000074,Morgan Hall of Gems and Minerals,1922,4,4
697,amnhc_4000074,Minerals and Gems,"1922, 1923, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1939, 1943, 1953, 1956, 1958, 1962, 1964, 1967",4,4
698,amnhc_4000074,Morgan Gem Hall,1924,4,4
699,amnhc_4000074,Gems and Minerals,"1926, 1927",4,4
700,amnhc_4000074,Hall of Minerals and Gems,"1928, 1945, 1947, 1949, 1962, 1964, 1967, 1969",4,4
701,amnhc_4000074,Morgan Hall of Minerals and Gems,1935,4,4
702,amnhc_4000074,Minerals-Gems,"1945, 1947, 1949",4,4
703,amnhc_4000074,Morgan Hall of  Minerals and Gems,"1953, 1956, 1958",4,4
704,amnhc_4000074,Morgan Memorial,"1962, 1964",4,4
705,amnhc_4000074,Morgan Memorial Hall of Gems,"1975, 1980, 1983, 1988, 1990, 2001, 2007, 2010, 2012, 2015-",1,8
706,amnhc_4000074,J.P. Morgan Hall of Gems,1983,1,8
707,amnhc_4000074,Hall of Gems,"1984, 1985",1,8
708,amnhc_4000074,John Pierpont Morgan Hall of Gems,1993,1,8
709,amnhc_4000075,New York State Exhibits,"1943, 1945, 1947, 1949",1,12A
710,amnhc_4000076,North Asiatic Hall,"1924, 1925, 1926, 1927, 1928, 1929, 1930, 1931, 1932, 1933, 1935, 1936, 1937, 1938, 1939, 1940, 1941, 1943",2,5
711,amnhc_4000076,African Elephants,"1926, 1927",2,5
712,amnhc_4000076,North Asiatic Mammal Hall,"1927, 1933",2,5
713,amnhc_4000076,North Asiatic Mammals,"1930, 1939, 1943, 1945, 1947, 1949, 1953, 1956, 1958, 1962, 1964",2,5
714,amnhc_4000076,Mammals of North Asia,1936,2,5
715,amnhc_4000076,Hall of North Asian Mammals,"1939, 1929, 1931, 1932, 1935, 1937, 1939, 1943, 1945, 1947, 1949",2,5
716,amnhc_4000076,North Asiatic Mammal Alcove,1961,2,5
717,amnhc_4000077,Osprey Group,1904,3,EC
718,amnhc_4000078,Paul and Irma Milstein Hall of Advanced Mammals,"1993, 1994, 2001",4,3
719,amnhc_4000078,Advanced Mammals,1993,4,3
720,amnhc_4000078,Milstein Hall of Advanced Mammals,2012,4,3
721,amnhc_4000079,Polar Expeditions,1911,1,EC
722,amnhc_4000079,Polar Maps,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923",1,EC
723,amnhc_4000079,"Polar Exhibit, Seismograph","1934, 1935, 1936",1,EC
724,amnhc_4000080,Pro-Astronomical Hall,1925,1,WC
725,amnhc_4000080,Astronomical Exhibit,1927,1,WC
726,amnhc_4000080,Pro-Astronomic Hall,"1928, 1930, 1926, 1927, 1929, 1931, 1932, 1933, 1934",1,WC
727,amnhc_4000080,Astronomy,"1928, 1930, 1931, 1932, 1933, 1934",1,WC
728,amnhc_4000081,Hall of Recent Fishes,1911,2,7A
729,amnhc_4000081,Recent Fishes,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923",2,7A
730,amnhc_4000081,Recent Fish Hall,1912,2,7A
731,amnhc_4000082,Biology of Bird Life,1930,1,19
732,amnhc_4000082,Hall of Biology of Birds,"1936, 1937, 1939, 1940, 1941, 1943, 1945, 1947, 1949, 1976",1,19
733,amnhc_4000082,Biology of Birds,"1938, 1939, 1943, 1945, 1947, 1949, 1953, 1962, 1964, 1983, 1993",1,19
734,amnhc_4000082,Hall of the Biology of Birds,"1942, 1960, 1961, 1962, 1964, 1972, 1979, 1981, 1984, 1993",1,19
735,amnhc_4000082,Sanford Hall of Birds,"1944, 1945, 1946, 1954",1,19
736,amnhc_4000082,Leonard C. Sanford Hall of Biology of Birds,"1947, 1953, 1956, 1958",1,19
737,amnhc_4000082,Sanford Hall,"1948, 1949",1,19
738,amnhc_4000082,Sanford Hall of the Biology of Birds,"1949, 1956, 1959, 1961, 1981",1,19
739,amnhc_4000082,Sanford Bird Hall,"1949, 1957",1,19
740,amnhc_4000082,Leonard C. Sanford Hall ,1953,1,19
741,amnhc_4000082,Sanford Memorial Hall of Biology of Birds,1953,1,19
742,amnhc_4000082,Sanford Hall of Bird Biology,"1956, 1957, 1958",1,19
743,amnhc_4000082,Sanford Memorial Hall of the Biology of Birds,"1956, 1958, 1965, 1967, 1973, 1980, 1981, 1982, 1983, 1990",1,19
744,amnhc_4000082,Sanford Memorial Hall of Bird Biology,"1956, 1958",1,19
745,amnhc_4000082,Sanford Memorial,"1962, 1964",1,19
746,amnhc_4000082,Biology of Birds Hall ,1984,1,19
747,amnhc_4000082,Biology of Birds (Sanford Memorial),1972,1,19
748,amnhc_4000082,American Museum of Natural History. Sanford Memorial Hall of the Biology of Birds. ,,1,19
749,amnhc_4000083,Shell Hall,1904,5,2
750,amnhc_4000083,Recent Shells,1904,5,2
751,amnhc_4000083,Hall of Molluscs,"1910, 1912",5,2
752,amnhc_4000083,Shells,"1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923",3,8
753,amnhc_4000083,Hall of Shells,"1914, 1915, 1916, 1917, 1924",3,8
754,amnhc_4000083,Hall of Mollusks,1921,3,8
755,amnhc_4000083,Mollusk Hall,1922,3,8
756,amnhc_4000084,Siberian Hall,"1904, 1905, 1906, 1907",1,6
757,amnhc_4000084,Siberian Collections (Jesup North Pacific Expedition),1904,1,6
758,amnhc_4000085,South Sea Islands,1910,4,6
759,amnhc_4000085,South Sea Islands Hall,"1911, 1912, 1913, 1914, 1939, 1945, 1947, 1949",4,6
760,amnhc_4000085,Hall of the Pacific Islands,"1911, 1913, 1914",4,6
761,amnhc_4000085,Collections from the South Sea Islands,"1911, 1913",4,6
762,amnhc_4000085,Collections from the Pacific Islands,"1914, 1916, 1918, 1919, 1921, 1922, 1923, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936",4,6
763,amnhc_4000085,Collections from South Sea Islands,"1914, 1916, 1918, 1919, 1921, 1922, 1923",4,6
764,amnhc_4000085,Pacific Islands,"1926, 1927",4,6
765,amnhc_4000085,Pacific Islands Collections,"1931, 1932, 1933, 1934, 1935, 1936",4,6
766,amnhc_4000085,Pacific Islands Hall,"1932, 1934, 1934, 1935, 1936",4,6
767,amnhc_4000085,Drummond Hall,1934,4,6
768,amnhc_4000085,Isaac Wyman Drummond Memorial Hall,1934,4,6
769,amnhc_4000085,South Sea Island Natives,1939,4,6
770,amnhc_4000085,South Pacific Hall,"1939, 1943, 1945, 1947, 1949, 1953, 1956, 1958",4,6
771,amnhc_4000085,South Sea Natives,"1943, 1945, 1947, 1949, 1953",4,6
772,amnhc_4000085,South Sea Island Hall,"1953, 1956, 1958",4,6
773,amnhc_4000086,Indians of the Southwest,"1910, 1911, 1913, 1914, 1916, 1918, 1919, 1921, 1922, 1923, 1926, 1927, 1928, 1930, 1931, 1932, 1933, 1934, 1935, 1936, 1939, 1943, 1945, 1947, 1949, 1953, 1956, 1958, 1962",1,8
774,amnhc_4000086,Southwest Indians Hall,"1912, 1935",1,8
775,amnhc_4000086,Southwest Indian Hall,"1913, 1927, 1929, 1932, 1937, 1939, 1943, 1945, 1947, 1949, 1953, 1956, 1958",1,8
776,amnhc_4000086,Southwest Hall,"1913, 1914, 1915, 1917, 1921, 1923, 1935, 1936, 1938",1,8
777,amnhc_4000086,Hall of Indians of the Southwest,1915,1,8
778,amnhc_4000086,Southwest Indians,"1936, 1939, 1943, 1945, 1947, 1949",1,8
779,amnhc_4000086,American Museum of Natural History. Southwest Indian Hall. ,1917,1,8
780,amnhc_4000087,Ward-Coonley Meteorites,1911,1,WC
781,amnhc_4000088,Whitney Hall of Birds,"1928, 1929, 1935",2,19
782,amnhc_4000088,Whitney Hall,"1928, 1936, 1937, 1948, 1962",2,19
783,amnhc_4000088,Whitney Memorial Hall,"1929, 1934, 1935, 1936, 1937, 1938, 1939, 1940, 1941, 1943, 1945, 1947, 1949, 1951, 1953",2,19
784,amnhc_4000088,Whitney Memorial Hall of Birds,"1929, 1936",2,19
785,amnhc_4000088,Whitney Memorial Gallery of Oceanic Birds,1930,3,19
786,amnhc_4000088,Whitney Memorial Hall of Oceanic Birds,"1930, 1940, 1951, 1972, 1984, 2001",2,19
787,amnhc_4000088,South Oceanic Hall,1934,2,19
788,amnhc_4000088,Hall of Pacific Island Birds,1939,2,19
789,amnhc_4000088,Whitney Memorial Hall of Pacific Island Birds,1939,2,19
790,amnhc_4000088,South Sea Birds,"1939, 1943, 1945, 1947, 1949, 1953, 1956",2,19
791,amnhc_4000088,Whitney Hall of Oceanic Birds,"1939, 1943, 1944, 1945, 1947, 1949, 1950, 1951, 1993",2,19
792,amnhc_4000088,Whitney Memorial Bird Hall,1940,2,19
793,amnhc_4000088,Whitney Hall of Pacific Birds,"1942, 1962",2,19
794,amnhc_4000088,Whitney Memorial Hall of Pacific Birds,1942,2,19
795,amnhc_4000088,Whitney Memorial Hall of Pacific Bird Life,"1952, 1993",2,19
796,amnhc_4000088,Whitney Memorial Hall of South Pacific Birds,"1953, 1956, 1958, 1962",2,19
797,amnhc_4000088,Whitney Memorial Hall of South Sea Birds,1958,2,19
798,amnhc_4000088,Whitney Memorial,"1962, 1964",2,19
799,amnhc_4000088,Oceanic Birds,"1962, 1964",2,19
800,amnhc_4000088,Hall of Oceanic Birds,"1962, 1964, 1981, 1983, 1984, 1988, 1989, 2000",2,19
801,amnhc_4000088,Pacific Bird Life,1993,2,19
802,amnhc_4000088,American Museum of Natural History. Whitney Memorial Hall of Pacific Bird Life. ,1939,2,19
803,amnhc_4000088,American Museum of Natural History. Whitney Memorial Hall of Oceanic Birds.,1946,2,19
804,amnhc_4000088,American Museum of Natural History. Whitney Hall of Oceanic Birds. ,1986,2,19
805,amnhc_4000089,Planetarium,"1930, 1931, 1934, 1935, 1936, 1937, 1940, 1941, 1942, 1943, 1944, 1945, 1946, 1947, 1948, 1949, 1950, 1951, 1952, 1953, 1955, 1956, 1957, 1958, 1959, 1960, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1989, 1990, 1991, 1992, 1993",1,18
806,amnhc_4000089,Hayden Planetarium,"1933, 1934, 1935, 1936, 1937, 1938, 1939, 1940, 1941, 1942, 1943, 1944, 1945, 1946, 1947, 1949, 1950, 1952, 1953, 1955, 1956, 1957, 1958, 1959, 1963, 1978, 1979, 1984, 1991, 1992, 1993",1,18
807,amnhc_4000089,American Museum-Hayden Planetarium,"1960, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990",2,18
808,amnhc_4000089,American Museum Hayden Planetarium,1964,2,18
809,amnhc_4000089,Sky Theater,"1984, 1990, 1994, 1995",2,18
810,amnhc_4000089,Planetarium Sky Theater,1993,2,18
811,amnhc_4000089,Hayden Planetarium Space Theater,2001,3,18
812,amnhc_4000090,Astronomia,"1990, 1994, 1995",2,18
813,amnhc_4000091,Billy Rose Hall of the Sun,1984,2,18
814,amnhc_4000091,Hall of the Sun,"1984, 1990, 1993, 1994",2,18
815,amnhc_4000092,Guggenheim Space Theater,"1971, 1984, 1990, 1993, 1994, 1995",1,18
816,amnhc_4000093,Astronomy,"1935, 1936",1,18
817,amnhc_4000093,Hall of Astronomy,"1935, 1936, 1939, 1943",1,18
818,amnhc_4000093,"Astronomy, Planetarium","1935, 1936",1,18
819,amnhc_4000093,Copernican Planetarium,1935,1,18
820,amnhc_4000093,Copernican Chamber,1935,1,18
821,amnhc_4000093,Hall of the Sun,"1939, 1943, 1945, 1947, 1949, 1953, 1956, 1958",1,18
822,amnhc_4000094,Hayden Planetarium Main Lobby,1993,1,18
823,amnhc_4000095,Meteorites and Tektites,"1990, 1994, 1995",1,18
824,amnhc_4000095,Meteorites,1936,1,18
825,amnhc_4000096,Astronomical Black Light Gallery,1984,1,18
826,amnhc_4000096,Outer Space Black Light Gallery,"1990, 1994, 1995",1,18
827,amnhc_4000096,Black Light Gallery,1993,1,18
828,amnhc_4000097,Perkin Wing,1974,"1, 2",18
829,amnhc_4000098,Theodore Roosevelt Memorial,"1937, 1953, 1962, 1964",1,12
830,amnhc_4000098,Roosevelt Memorial,"1938, 1939",1,12
831,amnhc_4000098,Theodore Roosevelt Memorial Groups,1939,1,12
832,amnhc_4000098,Theodore Roosevelt Memorial Hall,"1939, 1953, 1956, 1958, 1962, 1991, 1992, 1993, 1990",2,12
833,amnhc_4000098,Roosevelt Memorial Hall,"1953, 1961, 1962, 1987",1,12
834,amnhc_4000098,Theodore Roosevelt Memorial Hall (Barosaurus),1993,2,12
835,amnhc_4000098,Theodore Roosevelt Rotunda,"2001, 2012, 2014",2,12
836,amnhc_4000098,New York State Roosevelt Memorial ,"1931, 1936, 1944, 1946",1,12
837,amnhc_4000099,Hall of Planet Earth,"1994, 1996, 1997, 1998, 2000, 2001",1,19
838,amnhc_4000099,David S. and Ruth L. Gottesman Hall of Planet Earth,"1997, 1998, 2000, 2001, 2010, 2014",1,19
839,amnhc_4000099,Gottesman Hall of Planet Earth,"1998, 2000, 2007, 2012",1,19
840,amnhc_4000099,American Museum of Natural History. David S. and Ruth L. Gottesman Hall of Planet Earth.,2012,1,19
841,amnhc_4000100,Hall of the Universe,"1994, 2000",0,18
842,amnhc_4000100,Cullman Hall of the Universe,"1994, 1996, 1997, 1998, 2000, 2001, 2006, 2007, 2012",0,18
843,amnhc_4000100,Lewis B. and Dorothy Cullman Hall of the Universe,"1996, 1997",0,18
844,amnhc_4000100,Dorothy and Lewis B. Cullman Hall of the Universe,"1998, 2000, 2001, 2009, 2010",0,18
845,amnhc_4000101,Harriet and Robert Heilbrunn Cosmic Pathway,"2000, 2012",1,18
846,amnhc_4000102,Hayden Big Bang Theater,2000-,2,18
847,amnhc_4000103,Scales of the Universe,2000-,2,18
848,amnhc_4000104,Rose Center for Earth and Space.,2000-,"0, 1, 2, 3, 4, 5",18
